ESTRATO_POF,pos_estrato,tot_pop,uf,COD_UPA
3510,352,9352793,35,350170624
3513,352,9352793,35,350173290
3512,352,9352793,35,350173770
3514,352,9352793,35,350176350
3514,352,9352793,35,350186320
3541,352,9352793,35,350205878
3514,352,9352793,35,350211614
3514,352,9352793,35,350212551
3510,352,9352793,35,350229409
3514,352,9352793,35,350251037
3515,352,9352793,35,350254362
3511,352,9352793,35,350273842
3510,352,9352793,35,350279669
3510,352,9352793,35,350283238
3513,352,9352793,35,350291884
3510,352,9352793,35,350302976
3514,352,9352793,35,350303042
3511,352,9352793,35,350327007
3514,352,9352793,35,350331226
3510,352,9352793,35,350336560
3541,352,9352793,35,350356900
3515,352,9352793,35,350365026
3510,352,9352793,35,350366307
3510,352,9352793,35,350382627
3540,352,9352793,35,350392698
3511,352,9352793,35,350401292
3511,352,9352793,35,350404750
3514,352,9352793,35,350427567
3515,352,9352793,35,350439260
3511,352,9352793,35,350449742
3510,352,9352793,35,350467010
3510,352,9352793,35,350468381
3514,352,9352793,35,350477812
3514,352,9352793,35,350481570
3514,352,9352793,35,350482914
3510,352,9352793,35,350486298
3510,352,9352793,35,350491422
3540,352,9352793,35,350499322
3510,352,9352793,35,350519441
3514,352,9352793,35,350522010
3511,352,9352793,35,350546539
3514,352,9352793,35,350560387
3510,352,9352793,35,350564730
3511,352,9352793,35,350575133
3511,352,9352793,35,350575160
3510,352,9352793,35,350575809
3510,352,9352793,35,350579369
3511,352,9352793,35,350588634
3510,352,9352793,35,350592711
3510,352,9352793,35,350606843
3510,352,9352793,35,350614240
3541,352,9352793,35,350619200
3511,352,9352793,35,350626957
3511,352,9352793,35,350643350
3513,352,9352793,35,350646998
3514,352,9352793,35,350650210
3535,353,23860232,35,350004838
3517,353,23860232,35,350006337
3535,353,23860232,35,350006700
3524,353,23860232,35,350008564
3534,353,23860232,35,350013229
3516,353,23860232,35,350020899
3525,353,23860232,35,350021612
3523,353,23860232,35,350022062
3516,353,23860232,35,350027540
3528,353,23860232,35,350029200
3525,353,23860232,35,350044930
3528,353,23860232,35,350046527
3546,353,23860232,35,350052524
3548,353,23860232,35,350053752
3531,353,23860232,35,350058860
3526,353,23860232,35,350060393
3516,353,23860232,35,350062920
3549,353,23860232,35,350063311
3534,353,23860232,35,350068180
3516,353,23860232,35,350070648
3528,353,23860232,35,350075529
3526,353,23860232,35,350076283
3522,353,23860232,35,350080021
3531,353,23860232,35,350081058
3525,353,23860232,35,350082429
3517,353,23860232,35,350088042
3520,353,23860232,35,350091730
3526,353,23860232,35,350099796
3525,353,23860232,35,350103892
3536,353,23860232,35,350105227
3525,353,23860232,35,350108310
3528,353,23860232,35,350109531
3551,353,23860232,35,350111051
3516,353,23860232,35,350111845
3542,353,23860232,35,350113607
3523,353,23860232,35,350118787
3521,353,23860232,35,350119480
3548,353,23860232,35,350120224
3535,353,23860232,35,350125139
3547,353,23860232,35,350126454
3532,353,23860232,35,350129496
3551,353,23860232,35,350130268
3520,353,23860232,35,350130313
3522,353,23860232,35,350131812
3519,353,23860232,35,350132603
3549,353,23860232,35,350133648
3536,353,23860232,35,350134232
3532,353,23860232,35,350135478
3517,353,23860232,35,350136242
3535,353,23860232,35,350137032
3518,353,23860232,35,350138897
3535,353,23860232,35,350140714
3522,353,23860232,35,350146459
3532,353,23860232,35,350150830
3519,353,23860232,35,350152653
3546,353,23860232,35,350161193
3529,353,23860232,35,350162970
3526,353,23860232,35,350163160
3525,353,23860232,35,350164723
3519,353,23860232,35,350167938
3525,353,23860232,35,350176160
3522,353,23860232,35,350176723
3536,353,23860232,35,350176760
3544,353,23860232,35,350179560
3519,353,23860232,35,350179750
3547,353,23860232,35,350179968
3525,353,23860232,35,350181412
3528,353,23860232,35,350188212
3553,353,23860232,35,350194084
3532,353,23860232,35,350196128
3523,353,23860232,35,350196237
3522,353,23860232,35,350198979
3519,353,23860232,35,350201590
3520,353,23860232,35,350206690
3528,353,23860232,35,350207278
3531,353,23860232,35,350209355
3520,353,23860232,35,350211560
3526,353,23860232,35,350211713
3531,353,23860232,35,350212454
3527,353,23860232,35,350216660
3529,353,23860232,35,350222930
3525,353,23860232,35,350223950
3520,353,23860232,35,350224258
3544,353,23860232,35,350224765
3533,353,23860232,35,350228434
3544,353,23860232,35,350233432
3522,353,23860232,35,350244741
3528,353,23860232,35,350246935
3521,353,23860232,35,350248678
3548,353,23860232,35,350251235
3531,353,23860232,35,350254016
3546,353,23860232,35,350258463
3522,353,23860232,35,350258620
3516,353,23860232,35,350263129
3523,353,23860232,35,350267164
3528,353,23860232,35,350271249
3529,353,23860232,35,350272100
3522,353,23860232,35,350273851
3532,353,23860232,35,350279423
3553,353,23860232,35,350280781
3534,353,23860232,35,350286807
3529,353,23860232,35,350291441
3552,353,23860232,35,350292249
3529,353,23860232,35,350292513
3516,353,23860232,35,350295920
3529,353,23860232,35,350299994
3533,353,23860232,35,350300559
3519,353,23860232,35,350307423
3550,353,23860232,35,350308135
3532,353,23860232,35,350311385
3551,353,23860232,35,350312811
3516,353,23860232,35,350315815
3522,353,23860232,35,350317500
3531,353,23860232,35,350321085
3520,353,23860232,35,350323399
3522,353,23860232,35,350324836
3531,353,23860232,35,350333008
3542,353,23860232,35,350335117
3529,353,23860232,35,350335865
3523,353,23860232,35,350340787
3522,353,23860232,35,350347549
3516,353,23860232,35,350357107
3552,353,23860232,35,350358440
3531,353,23860232,35,350365275
3528,353,23860232,35,350367472
3534,353,23860232,35,350378886
3517,353,23860232,35,350379010
3545,353,23860232,35,350381098
3545,353,23860232,35,350381501
3535,353,23860232,35,350384802
3551,353,23860232,35,350388327
3528,353,23860232,35,350392173
3552,353,23860232,35,350392509
3530,353,23860232,35,350401454
3524,353,23860232,35,350403239
3543,353,23860232,35,350414815
3516,353,23860232,35,350415060
3516,353,23860232,35,350416250
3521,353,23860232,35,350421099
3535,353,23860232,35,350422121
3524,353,23860232,35,350423050
3517,353,23860232,35,350424220
3522,353,23860232,35,350431087
3522,353,23860232,35,350440332
3516,353,23860232,35,350440617
3520,353,23860232,35,350440983
3531,353,23860232,35,350444167
3528,353,23860232,35,350451857
3518,353,23860232,35,350454173
3516,353,23860232,35,350457710
3549,353,23860232,35,350458569
3528,353,23860232,35,350467047
3534,353,23860232,35,350470673
3522,353,23860232,35,350482853
3534,353,23860232,35,350484533
3550,353,23860232,35,350484900
3522,353,23860232,35,350489343
3548,353,23860232,35,350490009
3535,353,23860232,35,350491469
3525,353,23860232,35,350493070
3544,353,23860232,35,350501855
3547,353,23860232,35,350506676
3527,353,23860232,35,350508567
3531,353,23860232,35,350511320
3532,353,23860232,35,350511753
3526,353,23860232,35,350512500
3516,353,23860232,35,350514281
3526,353,23860232,35,350517760
3529,353,23860232,35,350531450
3523,353,23860232,35,350533883
3522,353,23860232,35,350534325
3523,353,23860232,35,350535744
3523,353,23860232,35,350539578
3552,353,23860232,35,350544077
3529,353,23860232,35,350545058
3525,353,23860232,35,350547477
3522,353,23860232,35,350551905
3535,353,23860232,35,350552155
3532,353,23860232,35,350554460
3531,353,23860232,35,350554959
3533,353,23860232,35,350557035
3543,353,23860232,35,350559364
3530,353,23860232,35,350559858
3528,353,23860232,35,350565469
3525,353,23860232,35,350570797
3532,353,23860232,35,350575697
3535,353,23860232,35,350576495
3553,353,23860232,35,350579445
3523,353,23860232,35,350584291
3528,353,23860232,35,350585971
3542,353,23860232,35,350587019
3532,353,23860232,35,350587046
3517,353,23860232,35,350587529
3531,353,23860232,35,350588197
3516,353,23860232,35,350590590
3545,353,23860232,35,350591067
3532,353,23860232,35,350594863
3525,353,23860232,35,350596971
3553,353,23860232,35,350597221
3527,353,23860232,35,350598227
3535,353,23860232,35,350598696
3535,353,23860232,35,350600130
3526,353,23860232,35,350600608
3517,353,23860232,35,350601100
3528,353,23860232,35,350602836
3534,353,23860232,35,350603150
3531,353,23860232,35,350603840
3522,353,23860232,35,350604440
3529,353,23860232,35,350605618
3526,353,23860232,35,350605867
3530,353,23860232,35,350607220
3546,353,23860232,35,350610825
3528,353,23860232,35,350613906
3518,353,23860232,35,350615079
3543,353,23860232,35,350619759
3550,353,23860232,35,350622219
3525,353,23860232,35,350622715
3551,353,23860232,35,350623826
3523,353,23860232,35,350627664
3535,353,23860232,35,350628680
3526,353,23860232,35,350632270
3522,353,23860232,35,350632369
3522,353,23860232,35,350640845
3548,353,23860232,35,350643542
3531,353,23860232,35,350647248
3528,353,23860232,35,350647981
4104,411,1909672,41,410002780
4101,411,1909672,41,410005576
4101,411,1909672,41,410007039
4101,411,1909672,41,410011753
4103,411,1909672,41,410014612
4103,411,1909672,41,410023238
4104,411,1909672,41,410023543
4104,411,1909672,41,410024570
4103,411,1909672,41,410032080
4101,411,1909672,41,410034644
4101,411,1909672,41,410035735
4101,411,1909672,41,410039106
4103,411,1909672,41,410044313
4102,411,1909672,41,410046157
4103,411,1909672,41,410050994
4101,411,1909672,41,410052058
4103,411,1909672,41,410056281
4104,411,1909672,41,410057993
4104,411,1909672,41,410064947
4101,411,1909672,41,410071810
4101,411,1909672,41,410073882
4102,411,1909672,41,410076930
4103,411,1909672,41,410084941
4101,411,1909672,41,410086538
4105,411,1909672,41,410091139
4101,411,1909672,41,410092190
4103,411,1909672,41,410092697
4104,411,1909672,41,410093544
4104,411,1909672,41,410095100
4102,411,1909672,41,410095932
4102,411,1909672,41,410098185
4101,411,1909672,41,410102890
4102,411,1909672,41,410104090
4104,411,1909672,41,410104477
4103,411,1909672,41,410104853
4103,411,1909672,41,410116104
4101,411,1909672,41,410141164
4103,411,1909672,41,410141209
4102,411,1909672,41,410146260
4105,411,1909672,41,410147130
4103,411,1909672,41,410152994
4103,411,1909672,41,410153663
4103,411,1909672,41,410162209
4105,411,1909672,41,410162644
4125,412,1632305,41,410010207
4107,412,1632305,41,410012778
4125,412,1632305,41,410014799
4107,412,1632305,41,410015786
4106,412,1632305,41,410017958
4108,412,1632305,41,410030550
4125,412,1632305,41,410033732
4106,412,1632305,41,410034277
4107,412,1632305,41,410036187
4108,412,1632305,41,410050801
4106,412,1632305,41,410060890
4106,412,1632305,41,410062348
4106,412,1632305,41,410062357
4106,412,1632305,41,410064044
4107,412,1632305,41,410064279
4107,412,1632305,41,410071748
4125,412,1632305,41,410074398
4106,412,1632305,41,410075189
4106,412,1632305,41,410099477
4108,412,1632305,41,410107383
4106,412,1632305,41,410108378
4106,412,1632305,41,410110028
4125,412,1632305,41,410114286
4125,412,1632305,41,410117540
4107,412,1632305,41,410125686
4125,412,1632305,41,410128267
4107,412,1632305,41,410130756
4106,412,1632305,41,410131021
4125,412,1632305,41,410132146
4107,412,1632305,41,410140708
4107,412,1632305,41,410148850
4106,412,1632305,41,410151694
4106,412,1632305,41,410153950
4107,412,1632305,41,410178986
4132,413,7753450,41,410000924
4119,413,7753450,41,410001882
4130,413,7753450,41,410003357
4119,413,7753450,41,410004314
4123,413,7753450,41,410004916
4132,413,7753450,41,410004943
4126,413,7753450,41,410005012
4110,413,7753450,41,410007057
4129,413,7753450,41,410007370
4123,413,7753450,41,410011159
4112,413,7753450,41,410011220
4112,413,7753450,41,410011474
4123,413,7753450,41,410012661
4122,413,7753450,41,410012740
4111,413,7753450,41,410013354
4133,413,7753450,41,410014209
4120,413,7753450,41,410014281
4121,413,7753450,41,410015370
4120,413,7753450,41,410015480
4127,413,7753450,41,410015897
4109,413,7753450,41,410016019
4109,413,7753450,41,410016428
4121,413,7753450,41,410017223
4110,413,7753450,41,410017395
4116,413,7753450,41,410017840
4131,413,7753450,41,410018044
4128,413,7753450,41,410018528
4115,413,7753450,41,410018997
4113,413,7753450,41,410019347
4120,413,7753450,41,410019877
4111,413,7753450,41,410021372
4118,413,7753450,41,410021995
4135,413,7753450,41,410022970
4123,413,7753450,41,410024421
4122,413,7753450,41,410024939
4119,413,7753450,41,410026152
4130,413,7753450,41,410027552
4128,413,7753450,41,410028465
4130,413,7753450,41,410028958
4130,413,7753450,41,410029109
4130,413,7753450,41,410029724
4119,413,7753450,41,410029941
4128,413,7753450,41,410031531
4111,413,7753450,41,410031578
4123,413,7753450,41,410031758
4122,413,7753450,41,410032391
4114,413,7753450,41,410032540
4132,413,7753450,41,410033788
4127,413,7753450,41,410035494
4119,413,7753450,41,410035846
4117,413,7753450,41,410036769
4113,413,7753450,41,410039247
4121,413,7753450,41,410039596
4133,413,7753450,41,410039967
4119,413,7753450,41,410041548
4120,413,7753450,41,410041665
4119,413,7753450,41,410041827
4120,413,7753450,41,410042111
4128,413,7753450,41,410042895
4119,413,7753450,41,410042974
4133,413,7753450,41,410044304
4115,413,7753450,41,410045491
4134,413,7753450,41,410046066
4110,413,7753450,41,410046084
4119,413,7753450,41,410047904
4109,413,7753450,41,410049159
4116,413,7753450,41,410051300
4117,413,7753450,41,410051780
4131,413,7753450,41,410052011
4129,413,7753450,41,410052076
4119,413,7753450,41,410052164
4110,413,7753450,41,410053486
4127,413,7753450,41,410053719
4119,413,7753450,41,410054010
4119,413,7753450,41,410055221
4113,413,7753450,41,410055350
4127,413,7753450,41,410056663
4120,413,7753450,41,410056972
4111,413,7753450,41,410058200
4122,413,7753450,41,410058697
4134,413,7753450,41,410058757
4123,413,7753450,41,410059668
4117,413,7753450,41,410060020
4119,413,7753450,41,410060726
4117,413,7753450,41,410061218
4126,413,7753450,41,410062143
4122,413,7753450,41,410062700
4119,413,7753450,41,410063438
4110,413,7753450,41,410065136
4110,413,7753450,41,410065172
4117,413,7753450,41,410066906
4131,413,7753450,41,410067140
4127,413,7753450,41,410067909
4116,413,7753450,41,410068879
4123,413,7753450,41,410068888
4119,413,7753450,41,410070943
4127,413,7753450,41,410072460
4134,413,7753450,41,410073234
4113,413,7753450,41,410073731
4116,413,7753450,41,410074926
4122,413,7753450,41,410077002
4117,413,7753450,41,410077512
4135,413,7753450,41,410077764
4111,413,7753450,41,410077835
4110,413,7753450,41,410078820
4114,413,7753450,41,410079092
4122,413,7753450,41,410079608
4129,413,7753450,41,410079825
4116,413,7753450,41,410080070
4109,413,7753450,41,410081320
4109,413,7753450,41,410081574
4130,413,7753450,41,410084565
4119,413,7753450,41,410085445
4134,413,7753450,41,410086765
4123,413,7753450,41,410087224
4118,413,7753450,41,410088188
4124,413,7753450,41,410088583
4123,413,7753450,41,410089755
4114,413,7753450,41,410089773
4119,413,7753450,41,410089945
4123,413,7753450,41,410092386
4124,413,7753450,41,410093092
4114,413,7753450,41,410093239
4122,413,7753450,41,410093590
4110,413,7753450,41,410094073
4119,413,7753450,41,410095739
4132,413,7753450,41,410102534
4132,413,7753450,41,410104808
4116,413,7753450,41,410105303
4111,413,7753450,41,410109534
4120,413,7753450,41,410110468
4120,413,7753450,41,410117246
4114,413,7753450,41,410119491
4114,413,7753450,41,410119930
4114,413,7753450,41,410120052
4126,413,7753450,41,410121132
4123,413,7753450,41,410122469
4110,413,7753450,41,410122548
4124,413,7753450,41,410123670
4122,413,7753450,41,410124161
4111,413,7753450,41,410125732
4110,413,7753450,41,410126375
4118,413,7753450,41,410126657
4122,413,7753450,41,410127557
4122,413,7753450,41,410127913
4119,413,7753450,41,410128220
4116,413,7753450,41,410128276
4122,413,7753450,41,410128309
4135,413,7753450,41,410129103
4116,413,7753450,41,410129814
4120,413,7753450,41,410130031
4132,413,7753450,41,410130069
4109,413,7753450,41,410130141
4110,413,7753450,41,410130792
4122,413,7753450,41,410130857
4128,413,7753450,41,410131239
4111,413,7753450,41,410131870
4122,413,7753450,41,410132182
4119,413,7753450,41,410133850
4122,413,7753450,41,410134113
4109,413,7753450,41,410134563
4123,413,7753450,41,410136063
4110,413,7753450,41,410136654
4110,413,7753450,41,410137518
4122,413,7753450,41,410138025
4120,413,7753450,41,410139355
4119,413,7753450,41,410140001
4114,413,7753450,41,410141524
4119,413,7753450,41,410142204
4112,413,7753450,41,410142560
4119,413,7753450,41,410146460
4116,413,7753450,41,410148368
4122,413,7753450,41,410148841
4134,413,7753450,41,410149475
4113,413,7753450,41,410149873
4122,413,7753450,41,410150577
4120,413,7753450,41,410151008
4122,413,7753450,41,410152025
4114,413,7753450,41,410152498
4120,413,7753450,41,410152638
4117,413,7753450,41,410152717
4110,413,7753450,41,410152958
4122,413,7753450,41,410153166
4113,413,7753450,41,410154908
4111,413,7753450,41,410155947
4123,413,7753450,41,410156603
4115,413,7753450,41,410156640
4128,413,7753450,41,410156740
4124,413,7753450,41,410157272
4122,413,7753450,41,410158470
4119,413,7753450,41,410158577
4129,413,7753450,41,410158760
4116,413,7753450,41,410172456
4201,421,489216,42,420001498
4202,421,489216,42,420010090
4201,421,489216,42,420011756
4202,421,489216,42,420012567
4218,421,489216,42,420018741
4202,421,489216,42,420021429
4201,421,489216,42,420042132
4218,421,489216,42,420049578
4218,421,489216,42,420051141
4202,421,489216,42,420057280
4201,421,489216,42,420060114
4201,421,489216,42,420073045
4201,421,489216,42,420077800
4201,421,489216,42,420079276
4202,421,489216,42,420084172
4201,421,489216,42,420085734
4201,421,489216,42,420101690
4201,421,489216,42,420104856
4201,421,489216,42,420105185
4204,422,531711,42,420006505
4219,422,531711,42,420023067
4203,422,531711,42,420023212
4204,422,531711,42,420032464
4203,422,531711,42,420033630
4203,422,531711,42,420042620
4203,422,531711,42,420042860
4204,422,531711,42,420044164
4203,422,531711,42,420048214
4204,422,531711,42,420048946
4203,422,531711,42,420056457
4203,422,531711,42,420056910
4203,422,531711,42,420073761
4203,422,531711,42,420078270
4219,422,531711,42,420080274
4219,422,531711,42,420089160
4203,422,531711,42,420094386
4203,422,531711,42,420099393
4204,422,531711,42,420102183
4213,423,6000894,42,420001876
4207,423,6000894,42,420002417
4212,423,6000894,42,420002560
4216,423,6000894,42,420002700
4216,423,6000894,42,420002755
4225,423,6000894,42,420002969
4215,423,6000894,42,420003159
4209,423,6000894,42,420003236
4212,423,6000894,42,420003350
4223,423,6000894,42,420003934
4205,423,6000894,42,420003952
4226,423,6000894,42,420004110
4216,423,6000894,42,420004362
4210,423,6000894,42,420005967
4216,423,6000894,42,420006060
4216,423,6000894,42,420006814
4215,423,6000894,42,420007013
4213,423,6000894,42,420007229
4207,423,6000894,42,420007354
4212,423,6000894,42,420007505
4215,423,6000894,42,420007837
4207,423,6000894,42,420009532
4211,423,6000894,42,420010594
4220,423,6000894,42,420011016
4213,423,6000894,42,420011106
4210,423,6000894,42,420011530
4205,423,6000894,42,420011864
4215,423,6000894,42,420012405
4215,423,6000894,42,420012920
4223,423,6000894,42,420013032
4206,423,6000894,42,420013836
4216,423,6000894,42,420014180
4222,423,6000894,42,420014314
4210,423,6000894,42,420014719
4226,423,6000894,42,420015558
4215,423,6000894,42,420016130
4209,423,6000894,42,420019359
4213,423,6000894,42,420019386
4209,423,6000894,42,420019965
4212,423,6000894,42,420020362
4216,423,6000894,42,420021483
4221,423,6000894,42,420022030
4224,423,6000894,42,420022208
4209,423,6000894,42,420023135
4209,423,6000894,42,420023345
4213,423,6000894,42,420023528
4226,423,6000894,42,420023792
4216,423,6000894,42,420024075
4209,423,6000894,42,420024695
4213,423,6000894,42,420024761
4206,423,6000894,42,420026237
4210,423,6000894,42,420026328
4224,423,6000894,42,420026600
4215,423,6000894,42,420028247
4215,423,6000894,42,420028642
4226,423,6000894,42,420028905
4213,423,6000894,42,420029175
4208,423,6000894,42,420029460
4212,423,6000894,42,420030415
4212,423,6000894,42,420031020
4213,423,6000894,42,420031453
4212,423,6000894,42,420031813
4217,423,6000894,42,420032074
4213,423,6000894,42,420032696
4206,423,6000894,42,420033821
4223,423,6000894,42,420034948
4209,423,6000894,42,420035645
4212,423,6000894,42,420036516
4212,423,6000894,42,420036980
4213,423,6000894,42,420037150
4217,423,6000894,42,420037211
4205,423,6000894,42,420037534
4215,423,6000894,42,420037730
4212,423,6000894,42,420038400
4206,423,6000894,42,420042513
4207,423,6000894,42,420042610
4223,423,6000894,42,420043723
4222,423,6000894,42,420043970
4210,423,6000894,42,420045494
4209,423,6000894,42,420046269
4213,423,6000894,42,420046331
4224,423,6000894,42,420047424
4212,423,6000894,42,420047999
4221,423,6000894,42,420049066
4207,423,6000894,42,420049428
4209,423,6000894,42,420049654
4224,423,6000894,42,420051303
4207,423,6000894,42,420051430
4213,423,6000894,42,420053749
4221,423,6000894,42,420054718
4216,423,6000894,42,420054906
4215,423,6000894,42,420054942
4224,423,6000894,42,420055584
4210,423,6000894,42,420056757
4206,423,6000894,42,420057207
4213,423,6000894,42,420057261
4221,423,6000894,42,420057673
4210,423,6000894,42,420057870
4214,423,6000894,42,420058189
4214,423,6000894,42,420059090
4213,423,6000894,42,420059103
4210,423,6000894,42,420059548
4212,423,6000894,42,420059698
4215,423,6000894,42,420059937
4215,423,6000894,42,420060069
4220,423,6000894,42,420060150
4213,423,6000894,42,420060206
4214,423,6000894,42,420060242
4215,423,6000894,42,420060710
4216,423,6000894,42,420060967
4221,423,6000894,42,420062378
4216,423,6000894,42,420064414
4213,423,6000894,42,420066454
4214,423,6000894,42,420066663
4215,423,6000894,42,420066890
4212,423,6000894,42,420067483
4209,423,6000894,42,420067797
4213,423,6000894,42,420067939
4210,423,6000894,42,420068099
4209,423,6000894,42,420068430
4206,423,6000894,42,420069790
4216,423,6000894,42,420070203
4213,423,6000894,42,420071092
4224,423,6000894,42,420071317
4215,423,6000894,42,420071688
4215,423,6000894,42,420071994
4210,423,6000894,42,420072729
4206,423,6000894,42,420073228
4215,423,6000894,42,420073684
4212,423,6000894,42,420073743
4209,423,6000894,42,420074026
4220,423,6000894,42,420075127
4211,423,6000894,42,420075404
4213,423,6000894,42,420077041
4207,423,6000894,42,420077408
4215,423,6000894,42,420077794
4211,423,6000894,42,420077838
4217,423,6000894,42,420077927
4212,423,6000894,42,420078078
4209,423,6000894,42,420078658
4211,423,6000894,42,420078685
4209,423,6000894,42,420079598
4206,423,6000894,42,420079647
4213,423,6000894,42,420080128
4217,423,6000894,42,420080568
4213,423,6000894,42,420081107
4212,423,6000894,42,420081766
4207,423,6000894,42,420082841
4226,423,6000894,42,420083157
4217,423,6000894,42,420083846
4222,423,6000894,42,420084446
4209,423,6000894,42,420084491
4216,423,6000894,42,420085290
4216,423,6000894,42,420086740
4216,423,6000894,42,420088338
4209,423,6000894,42,420088568
4209,423,6000894,42,420089255
4221,423,6000894,42,420089264
4216,423,6000894,42,420090969
4225,423,6000894,42,420091466
4213,423,6000894,42,420092440
4209,423,6000894,42,420093287
4215,423,6000894,42,420093441
4210,423,6000894,42,420094801
4212,423,6000894,42,420095103
4207,423,6000894,42,420095223
4210,423,6000894,42,420096156
4213,423,6000894,42,420097233
4225,423,6000894,42,420097510
4205,423,6000894,42,420097921
4214,423,6000894,42,420097986
4216,423,6000894,42,420098072
4224,423,6000894,42,420101258
4213,423,6000894,42,420102003
4208,423,6000894,42,420102280
4215,423,6000894,42,420103162
4226,423,6000894,42,420103277
4208,423,6000894,42,420104810
4207,423,6000894,42,420104838
4223,423,6000894,42,420104892
4213,423,6000894,42,420105000
4215,423,6000894,42,420106055
4209,423,6000894,42,420106146
4207,423,6000894,42,420106428
4209,423,6000894,42,420106455
4216,423,6000894,42,420106900
4210,423,6000894,42,420107081
4216,423,6000894,42,420107887
4215,423,6000894,42,420108421
4302,431,1476726,43,430016741
4301,431,1476726,43,430017416
4304,431,1476726,43,430021990
4301,431,1476726,43,430028170
4301,431,1476726,43,430032857
4302,431,1476726,43,430035591
4303,431,1476726,43,430039821
4301,431,1476726,43,430042241
4304,431,1476726,43,430045663
4306,431,1476726,43,430057148
4302,431,1476726,43,430059283
4305,431,1476726,43,430065150
4304,431,1476726,43,430072917
4301,431,1476726,43,430075767
4304,431,1476726,43,430082301
4304,431,1476726,43,430083246
4302,431,1476726,43,430083264
4306,431,1476726,43,430089904
4304,431,1476726,43,430091602
4304,431,1476726,43,430092586
4305,431,1476726,43,430099065
4304,431,1476726,43,430102089
4301,431,1476726,43,430104153
4306,431,1476726,43,430105558
4301,431,1476726,43,430111103
4302,431,1476726,43,430112244
4305,431,1476726,43,430120269
4304,431,1476726,43,430135642
4303,431,1476726,43,430136713
4301,431,1476726,43,430137012
4302,431,1476726,43,430140813
4304,431,1476726,43,430155480
4305,431,1476726,43,430159260
4305,431,1476726,43,430164506
4303,431,1476726,43,430173950
4304,431,1476726,43,430174756
4305,431,1476726,43,430178724
4304,431,1476726,43,430190975
4302,431,1476726,43,430201345
4305,431,1476726,43,430203037
4307,432,2768777,43,430000856
4308,432,2768777,43,430001661
4307,432,2768777,43,430002172
4307,432,2768777,43,430008314
4307,432,2768777,43,430015459
4309,432,2768777,43,430022896
4308,432,2768777,43,430024585
4307,432,2768777,43,430024594
4307,432,2768777,43,430025853
4307,432,2768777,43,430033939
4307,432,2768777,43,430036700
4307,432,2768777,43,430037152
4308,432,2768777,43,430038519
4308,432,2768777,43,430046180
4308,432,2768777,43,430048175
4307,432,2768777,43,430050421
4325,432,2768777,43,430056987
4307,432,2768777,43,430062929
4308,432,2768777,43,430068829
4307,432,2768777,43,430077287
4309,432,2768777,43,430079297
4308,432,2768777,43,430081688
4308,432,2768777,43,430085959
4307,432,2768777,43,430090072
4307,432,2768777,43,430090687
4309,432,2768777,43,430091397
4307,432,2768777,43,430094333
4308,432,2768777,43,430099322
4309,432,2768777,43,430101350
4307,432,2768777,43,430103050
4308,432,2768777,43,430104651
4309,432,2768777,43,430106420
4309,432,2768777,43,430108926
4308,432,2768777,43,430113381
4308,432,2768777,43,430114281
4307,432,2768777,43,430117671
4308,432,2768777,43,430123570
4309,432,2768777,43,430126552
4308,432,2768777,43,430130843
4307,432,2768777,43,430130880
4307,432,2768777,43,430135957
4308,432,2768777,43,430138596
4307,432,2768777,43,430144876
4325,432,2768777,43,430152554
4308,432,2768777,43,430160111
4308,432,2768777,43,430161480
4307,432,2768777,43,430164390
4308,432,2768777,43,430171215
4308,432,2768777,43,430173997
4307,432,2768777,43,430176140
4307,432,2768777,43,430177227
4307,432,2768777,43,430182653
4307,432,2768777,43,430183240
4307,432,2768777,43,430184556
4325,432,2768777,43,430184744
4325,432,2768777,43,430187592
4307,432,2768777,43,430188160
4307,432,2768777,43,430190901
4308,432,2768777,43,430192429
4307,432,2768777,43,430199363
4307,432,2768777,43,430200680
4307,432,2768777,43,430202906
4330,433,7041172,43,430000113
4326,433,7041172,43,430000389
4324,433,7041172,43,430001841
4312,433,7041172,43,430003092
4322,433,7041172,43,430003115
4328,433,7041172,43,430003325
4330,433,7041172,43,430003946
4316,433,7041172,43,430004750
4326,433,7041172,43,430005036
4320,433,7041172,43,430007992
4322,433,7041172,43,430008051
4317,433,7041172,43,430008272
4313,433,7041172,43,430009005
4323,433,7041172,43,430010010
4326,433,7041172,43,430010074
4332,433,7041172,43,430010523
4318,433,7041172,43,430011424
4316,433,7041172,43,430011867
4322,433,7041172,43,430011885
4317,433,7041172,43,430012658
4322,433,7041172,43,430016497
4320,433,7041172,43,430017149
4323,433,7041172,43,430017603
4322,433,7041172,43,430020035
4323,433,7041172,43,430020420
4316,433,7041172,43,430020630
4322,433,7041172,43,430021070
4319,433,7041172,43,430021666
4317,433,7041172,43,430021738
4310,433,7041172,43,430022831
4316,433,7041172,43,430023863
4322,433,7041172,43,430023978
4314,433,7041172,43,430025252
4319,433,7041172,43,430028451
4322,433,7041172,43,430029576
4329,433,7041172,43,430029585
4315,433,7041172,43,430029898
4320,433,7041172,43,430030867
4316,433,7041172,43,430032927
4319,433,7041172,43,430033537
4331,433,7041172,43,430034470
4317,433,7041172,43,430035453
4316,433,7041172,43,430036691
4311,433,7041172,43,430038689
4310,433,7041172,43,430039405
4313,433,7041172,43,430040067
4317,433,7041172,43,430040608
4318,433,7041172,43,430042437
4316,433,7041172,43,430046561
4316,433,7041172,43,430046734
4314,433,7041172,43,430046816
